D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_35_770.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_35_770.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_35_770.jpg,-0.5500001,0.7018503,0,15.93219
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_35_842.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_35_842.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_35_842.jpg,-0.7500002,0.9580035,0,16.51509
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_35_920.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_35_920.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_35_920.jpg,-0.9500002,1,0,17.19732
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_35_992.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_35_992.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_35_992.jpg,-1,1,0,17.67939
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_36_065.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_36_065.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_36_065.jpg,-1,1,0,18.3746
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_36_133.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_36_133.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_36_133.jpg,-1,1,0,18.97199
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_36_214.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_36_214.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_36_214.jpg,-1,0.9541378,0,19.84408
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_36_282.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_36_282.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_36_282.jpg,0,0.752641,0,20.29813
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_36_350.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_36_350.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_36_350.jpg,0,0.5884161,0,20.48928
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_36_418.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_36_418.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_36_418.jpg,0,0.3456927,0,20.66678
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_36_553.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_36_553.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_36_553.jpg,0,0.03043739,0,20.27669
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_38_923.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_38_923.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_38_923.jpg,0,0.6419255,0,14.14083
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_38_997.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_38_997.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_38_997.jpg,0,0.4213873,0,14.51592
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_39_064.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_39_064.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_39_064.jpg,0,0.2212072,0,14.43822
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_39_132.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_39_132.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_39_132.jpg,0,0.04914613,0,14.61391
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_39_203.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_39_203.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_39_203.jpg,0,0.0356667,0,14.54016
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_39_278.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_39_278.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_39_278.jpg,0.15,0.2624244,0,14.462
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_39_348.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_39_348.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_39_348.jpg,0.3,0.4390305,0,14.4317
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_39_416.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_39_416.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_39_416.jpg,0.5000001,0.6760953,0,14.74687
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_39_485.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_39_485.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_39_485.jpg,0.6500001,0.8484147,0,15.3864
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_39_555.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_39_555.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_39_555.jpg,0.8500001,1,0,16.02527
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_39_625.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_39_625.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_39_625.jpg,1,1,0,16.39128
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_39_699.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_39_699.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_39_699.jpg,1,1,0,17.08508
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_39_775.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_39_775.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_39_775.jpg,1,1,0,17.82459
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_39_854.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_39_854.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_39_854.jpg,1,1,0,18.58361
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_39_931.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_39_931.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_39_931.jpg,1,1,0,19.25822
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_40_011.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_40_011.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_40_011.jpg,1,1,0,20.01621
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_40_089.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_40_089.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_40_089.jpg,0,1,0,20.63815
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_40_165.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_40_165.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_40_165.jpg,0,0.7732237,0,21.23789
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_40_237.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_40_237.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_40_237.jpg,0,0.5577118,0,21.70305
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_40_310.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_40_310.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_40_310.jpg,0,0.3805783,0,21.83229
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_40_417.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_40_417.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_40_417.jpg,0,0.1011541,0,21.52955
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_43_189.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_43_189.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_43_189.jpg,0,0,0,15.76113
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_43_258.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_43_258.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_43_258.jpg,0,0,0,15.63934
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_43_331.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_43_331.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_43_331.jpg,0,0,0,15.84367
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_43_405.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_43_405.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_43_405.jpg,0,0,0,15.71767
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_43_484.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_43_484.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_43_484.jpg,-0.1,0.1271205,0,15.60107
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_43_554.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_43_554.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_43_554.jpg,-0.3,0.3460512,0,15.62491
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_43_626.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_43_626.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_43_626.jpg,-0.45,0.5262408,0,15.6109
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_43_698.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_43_698.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_43_698.jpg,-0.6500001,0.7781778,0,16.10817
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_43_771.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_43_771.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_43_771.jpg,-0.8000001,0.9537291,0,16.50512
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_43_851.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_43_851.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_43_851.jpg,-1,1,0,17.1504
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_43_930.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_43_930.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_43_930.jpg,-1,1,0,17.82621
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_44_012.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_44_012.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_44_012.jpg,-1,1,0,18.57377
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_44_085.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_44_085.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_44_085.jpg,-1,1,0,19.34587
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_44_167.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_44_167.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_44_167.jpg,-1,1,0,20.11098
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_44_246.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_44_246.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_44_246.jpg,0,0.7642462,0,20.64281
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_44_326.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_44_326.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_44_326.jpg,0,0.5232527,0,20.99691
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_44_407.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_44_407.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_44_407.jpg,0,0.2792144,0,21.23808
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_44_481.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_44_481.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_44_481.jpg,0,0.05617035,0,21.24138
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_44_561.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_44_561.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_44_561.jpg,0,0,0,21.08564
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_44_677.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_44_677.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_44_677.jpg,0,0,0,20.27217
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_48_367.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_48_367.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_48_367.jpg,0,0,0,14.89169
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_48_447.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_48_447.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_48_447.jpg,0,0,0,14.7709
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_48_523.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_48_523.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_48_523.jpg,0,0,0,14.65035
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_48_592.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_48_592.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_48_592.jpg,0,0,0,14.82576
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_48_663.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_48_663.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_48_663.jpg,0,0,0,14.70402
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_48_729.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_48_729.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_48_729.jpg,0,0,0,14.34919
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_48_803.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_48_803.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_48_803.jpg,0,0.0320088,0,14.22345
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_48_870.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_48_870.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_48_870.jpg,0.05,0.1995762,0,14.45425
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_48_948.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_48_948.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_48_948.jpg,0.25,0.433089,0,14.5563
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_49_023.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_49_023.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_49_023.jpg,0.45,0.6901995,0,14.8368
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_49_098.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_49_098.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_49_098.jpg,0.6500001,0.9108219,0,15.42536
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_49_170.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_49_170.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_49_170.jpg,0.8000001,1,0,15.95245
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_49_243.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_49_243.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_49_243.jpg,1,1,0,16.62222
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_49_318.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_49_318.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_49_318.jpg,0,1,0,17.29129
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_49_391.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_49_391.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_49_391.jpg,0,1,0,17.77205
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_49_463.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_49_463.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_49_463.jpg,0,0.9084496,0,18.51617
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_49_531.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_49_531.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_49_531.jpg,0,0.7315348,0,18.93477
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_49_603.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_49_603.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_49_603.jpg,0,0.4885058,0,19.34702
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_49_675.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_49_675.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_49_675.jpg,0,0.2697221,0,19.52887
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_49_755.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_49_755.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_49_755.jpg,0,0.0316691,0,19.44569
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_49_871.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_49_871.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_49_871.jpg,0,0,0,19.11166
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_52_990.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_52_990.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_52_990.jpg,0,0,0,14.79364
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_53_062.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_53_062.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_53_062.jpg,0,0,0,14.6814
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_53_135.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_53_135.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_53_135.jpg,-0.1,0.1273407,0,14.54946
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_53_208.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_53_208.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_53_208.jpg,-0.25,0.3169911,0,14.60208
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_53_284.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_53_284.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_53_284.jpg,-0.45,0.5728086,0,14.87647
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_53_354.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_53_354.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_53_354.jpg,-0.6500001,0.785934,0,15.23114
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_38_53_426.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_38_53_426.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_38_53_426.jpg,-0.8000001,0.971985,0,15.76979
